Date,Open,High,Low,Close,Volume
2021-07-16,141.0000,141.0000,138.5900,138.9000,4109308
2021-07-19,136.4500,138.4900,136.2089,137.9200,8582302
2021-07-20,143.0000,144.9200,138.7000,139.9700,13611675
2021-07-21,139.9700,141.3900,139.6500,141.3000,4803977
2021-07-22,141.6600,141.8100,140.4100,140.7100,3314153
2021-07-23,140.9600,141.7000,140.3300,141.3400,4474157
2021-07-26,141.3900,143.0000,141.1300,142.7700,4246266
2021-07-27,142.5300,143.6400,141.6000,142.7500,3137027
2021-07-28,143.0100,143.1000,141.6400,141.7700,2544099
2021-07-29,142.3300,142.9600,141.6000,141.9300,2657669
2021-07-30,141.5200,141.8500,140.7900,140.9600,3535555
2021-08-02,141.4500,143.0600,141.0300,141.4200,2929540
2021-08-03,141.9000,144.7000,141.6500,144.0700,4084724
2021-08-04,143.8000,144.1800,142.4700,142.7600,2830079
2021-08-05,143.0300,143.4100,142.2200,142.7700,2757389
2021-08-06,143.0000,144.3900,142.8900,144.0900,3826835
2021-08-09,142.2000,142.4950,140.9700,141.2500,4904065
2021-08-10,141.2100,141.8110,140.3400,141.3800,5299869
2021-08-11,141.7800,142.7685,141.5000,142.1300,4259952
2021-08-12,142.2600,143.1500,142.0766,143.0700,2089418
2021-08-13,142.6400,143.5800,142.4400,143.1800,1908951
2021-08-16,143.2300,143.7400,142.2300,143.5900,2786343
2021-08-17,143.0000,143.1600,141.0900,142.4200,3074078
2021-08-18,141.6700,141.9150,139.3900,139.4700,3510694
2021-08-19,138.6900,139.4500,137.2100,138.0200,4160129
2021-08-20,137.7400,139.3800,137.2700,139.1100,2657763
2021-08-23,139.6200,140.1500,138.8000,139.6200,3039587
2021-08-24,139.7800,140.2300,139.3200,139.8400,2365638
2021-08-25,139.9200,140.8000,139.4600,139.8600,2012817
2021-08-26,139.9700,140.8000,138.7100,138.7800,2498915
2021-08-27,138.7100,139.5850,138.4000,139.4100,2459643
2021-08-30,139.5000,139.8800,138.8150,138.9700,1995526
2021-08-31,139.5400,140.9400,138.9500,140.3400,4235101
2021-09-01,139.9800,140.0699,139.1900,139.3000,2474544
2021-09-02,139.7200,140.0500,139.0300,140.0100,2715659
2021-09-03,139.6800,140.4700,139.3000,139.5800,1924215
2021-09-07,139.6500,139.7900,137.7614,138.0600,3285363
2021-09-08,138.1400,139.0900,137.6000,138.6700,2985409
2021-09-09,137.8500,138.9600,137.5550,137.7400,3508363
2021-09-10,138.8200,139.3699,137.0000,137.0200,3975115
2021-09-13,138.4000,138.9900,137.5100,138.1500,4144345
2021-09-14,138.4000,138.5700,135.3400,136.2200,4454291
2021-09-15,136.2200,137.8000,135.6700,137.2000,3254122
2021-09-16,137.2800,137.9500,135.7100,136.4300,2643975
2021-09-17,135.7500,135.9199,135.0500,135.2300,5633480
2021-09-20,133.9000,135.1800,132.7800,134.3100,4770651
2021-09-21,135.1100,135.6500,132.9400,132.9700,4074528
2021-09-22,133.7200,135.3700,133.4700,134.6300,3602416
2021-09-23,135.2500,137.4200,135.0300,136.7300,3013238
2021-09-24,137.0300,138.4800,136.7500,137.4900,2964397
2021-09-27,137.9600,139.0650,137.4800,138.5600,3306865
2021-09-28,139.1700,139.6880,137.2100,137.4700,4314595
2021-09-29,137.7300,139.9300,136.4400,139.1800,3774236
2021-09-30,140.0000,140.5700,138.5000,138.9300,5824431
2021-10-01,141.0000,143.9700,140.3700,143.3200,6604064
2021-10-04,142.7400,146.0000,142.3501,144.1100,7351128
2021-10-05,144.7500,145.0000,142.6400,143.1500,6976648
2021-10-06,142.4800,143.3700,140.8900,142.3600,5328433
2021-10-07,142.7300,143.3950,141.5300,141.8100,3823803
2021-10-08,141.8100,143.6500,141.0500,143.2200,3731279
2021-10-11,143.5000,144.0800,142.4000,142.4300,2793298
2021-10-12,142.2100,142.3000,140.3000,140.4700,3148559
2021-10-13,140.5200,141.4100,139.6600,140.7600,2880747
2021-10-14,141.0400,143.9200,141.0100,143.3900,4217305
2021-10-15,143.3900,144.8500,142.7900,144.6100,3222778
2021-10-18,144.0000,144.9400,141.7590,142.3200,6154055
2021-10-19,141.0800,142.9400,140.5201,141.9800,4339548
2021-10-20,141.6800,142.2000,140.7000,141.9000,6189255
2021-10-21,133.5100,133.7200,128.1000,128.3300,31466529
2021-10-22,128.0500,130.2500,126.6110,127.8800,11582195
2021-10-25,127.5300,128.6500,126.9400,127.6400,6374038
2021-10-26,127.5200,128.3000,126.7550,127.1300,8520872
2021-10-27,127.4400,127.8800,125.0100,125.1700,6973432
2021-10-28,125.1700,126.3100,124.6200,125.8400,6503003
2021-10-29,125.4300,126.3200,124.9100,125.1000,5916789
2021-11-01,125.0500,126.3100,123.8375,126.2800,5874767
2021-11-02,126.3000,127.1700,124.9100,126.1800,4496393
2021-11-03,126.2300,127.2900,125.6800,127.1300,5421406
2021-11-04,123.0500,123.3400,119.9000,120.8500,7208736
2021-11-05,121.4300,123.7700,121.4300,123.6100,6790478
2021-11-08,123.9850,124.7800,123.5300,124.5400,5625275
2021-11-09,122.5600,122.9000,120.2600,120.8500,7195453
2021-11-10,121.0000,122.4300,119.9320,120.2200,6268961
2021-11-11,120.9000,121.7894,120.0800,120.2700,4643257
2021-11-12,120.0000,120.6400,118.7800,118.9600,5376966
2021-11-15,119.5400,120.1600,118.3100,118.8700,5046321
2021-11-16,118.9200,119.9000,118.4200,118.4600,4750760
2021-11-17,118.3800,119.3300,117.7800,118.0600,4043289
2021-11-18,118.3600,118.3600,116.3100,116.6600,5047879
2021-11-19,116.4900,116.5600,115.2700,116.0500,5384548
2021-11-22,116.0000,118.8100,115.1900,116.4700,6417218
2021-11-23,116.7900,117.9400,116.0400,116.7900,4914995
2021-11-24,116.1600,117.2700,116.0800,116.7300,3220802
2021-11-26,115.0000,116.3350,114.5600,115.8100,3322012
2021-11-29,118.6200,119.6100,117.5300,118.5000,8949795
2021-11-30,117.5000,119.2399,116.4500,117.1000,9252701
2021-12-01,118.2500,118.9300,116.8500,116.9200,5959867
2021-12-02,117.3700,117.9800,116.5600,116.9000,5267149
2021-12-03,117.3600,119.3600,117.3600,118.8400,6630139
2021-12-06,119.4000,121.1500,119.4000,119.9100,4785560
2021-12-07,120.4750,122.0800,120.0700,121.5800,5193991
2021-12-08,122.0000,123.3800,121.5200,123.0200,5483948
2021-12-09,122.1500,123.9500,121.7900,123.5700,4601092
2021-12-10,124.3000,125.3300,123.3600,124.0900,4966921
2021-12-13,123.7600,124.3554,120.7900,122.5800,6847468
2021-12-14,122.3500,125.0300,122.3000,123.7600,5716124
2021-12-15,123.8000,124.8150,122.1800,123.1100,4990028
2021-12-16,123.5100,126.6399,123.4750,125.9300,7280537
2021-12-17,125.8700,128.6400,125.2093,127.4000,10382693
2021-12-20,125.7200,127.2000,124.7000,127.0600,4941411
2021-12-21,127.6600,129.3356,127.6600,128.9700,4855972
2021-12-22,129.0600,129.7900,127.6000,129.7500,3923198
2021-12-23,130.0000,130.9600,129.5200,130.6300,3649044
2021-12-27,130.6300,131.6500,129.9500,131.6200,4294499
2021-12-28,131.6000,133.2200,131.5900,132.6300,3447079
2021-12-29,132.4000,134.2100,132.3000,133.3500,4239935
2021-12-30,133.7500,134.3700,133.3300,133.9100,3158111
2021-12-31,134.0000,134.9900,133.6100,133.6600,3315313
2022-01-03,134.0700,136.2950,133.6300,136.0400,4610665
2022-01-04,136.1000,139.9500,135.9000,138.0200,7300011
2022-01-05,138.3100,142.2000,137.8800,138.2200,8956910
2022-01-06,138.2000,138.4099,132.5100,135.3400,9908081
2022-01-07,134.9000,135.6618,133.5111,134.8300,5238099
2022-01-10,134.4700,136.2000,133.3800,135.0300,5432807
2022-01-11,130.5200,133.2500,127.9700,132.8700,11081210
2022-01-12,133.2500,134.4700,131.3700,133.5900,5352014
2022-01-13,133.9000,136.0500,133.5600,134.7600,4868349
2022-01-14,134.5500,135.1400,133.3000,134.2100,5310305
2022-01-18,132.9500,133.8900,131.7800,132.9400,5236258
2022-01-19,132.9000,133.9000,131.5000,131.5800,4099035
2022-01-20,131.2600,132.8800,130.5705,130.8200,5278244
2022-01-21,131.6500,131.8700,129.2700,129.3500,5906950
2022-01-24,127.9900,129.1500,124.1930,128.8200,13777648
2022-01-25,129.1400,137.3361,128.3000,136.1000,19715698
2022-01-26,136.4700,137.0700,133.1300,134.2600,8335992
2022-01-27,133.6600,134.7500,132.0800,132.5200,5499566
2022-01-28,133.1900,134.5300,131.7900,134.5000,5471497
2022-01-31,134.0900,134.0900,132.3000,133.5700,5859043
2022-02-01,133.7600,135.9600,132.5000,135.5300,6206448
2022-02-02,135.7000,137.5550,135.2600,137.2500,5357237
2022-02-03,137.0000,138.7600,135.8310,137.7800,6100777
2022-02-04,137.8600,138.8200,136.2150,137.1500,4142045
2022-02-07,137.4500,137.8223,136.2700,137.2400,3759046
2022-02-08,137.2300,137.5200,135.7800,137.0200,4181825
2022-02-09,137.8400,138.3500,136.8300,137.7900,5393478
2022-02-10,135.4700,136.5600,133.1700,133.5200,5978640
2022-02-11,133.9000,134.7099,132.3800,132.6900,4176155
2022-02-14,132.5900,132.6500,129.0700,130.1500,5345289
2022-02-15,130.6400,131.6800,129.6100,129.9400,4395714
2022-02-16,129.4500,130.4400,128.2600,129.1800,4875612
2022-02-17,128.0500,128.5000,124.8500,124.9700,6796997
2022-02-18,124.9400,125.4400,123.6100,124.3500,4609212
2022-02-22,124.2000,125.0000,122.6800,123.9200,5306688
2022-02-23,124.3800,124.7000,121.8700,122.0700,4086367
2022-02-24,120.0000,122.1000,118.8100,121.9700,6563202
2022-02-25,122.0500,124.2625,121.4500,124.1800,4460904
2022-02-28,122.2100,123.3851,121.0388,122.5100,6757332
2022-03-01,122.6700,123.3900,120.7000,121.3500,4873331
2022-03-02,122.5900,124.6400,121.8000,123.8600,4891435
2022-03-03,124.9600,126.6650,124.2351,125.9300,5206649
2022-03-04,124.4000,127.3500,124.2103,126.6200,4402911
2022-03-07,126.4700,127.9050,125.6200,126.0700,5047358
2022-03-08,126.6200,128.3450,124.8200,125.6800,4887565
2022-03-09,127.4100,128.1000,125.9100,126.2200,4403499
2022-03-10,125.7500,126.0300,123.1250,124.3500,5326835
2022-03-11,125.0000,126.7700,123.9100,123.9600,4119630
2022-03-14,124.4500,125.1600,122.6850,123.9400,3289440
2022-03-15,124.0000,125.9398,123.2200,125.6400,4021228
2022-03-16,126.5000,127.2842,124.7100,127.0400,4292845
2022-03-17,127.1000,128.2900,126.5300,127.9600,3671903
2022-03-18,127.3800,128.9300,126.3700,128.7600,7400216
2022-03-21,129.0000,129.7400,127.4000,128.1000,3379393
2022-03-22,128.5000,129.3000,127.8500,129.0600,2649026
2022-03-23,129.0800,129.3200,128.2500,128.3000,2924535
2022-03-24,128.3300,129.3700,127.8000,129.2500,2971075
2022-03-25,129.5000,131.4000,129.3100,131.3500,3516923
2022-03-28,130.8200,131.5000,129.6000,131.4700,2483492
2022-03-29,132.0400,132.8400,130.4300,131.9400,5791032
2022-03-30,132.0100,133.0800,131.3900,132.1300,2622860
2022-03-31,130.7200,131.8800,130.0000,130.0200,4274029
2022-04-01,129.6600,130.2700,128.0600,130.1500,4012373
2022-04-04,130.2600,130.4500,128.9300,130.2700,2811100
2022-04-05,129.8500,131.2300,128.6600,128.8900,3102238
2022-04-06,127.7800,129.5150,127.2500,129.3900,3958057
2022-04-07,128.8700,129.2499,126.7300,128.5500,3538317
2022-04-08,128.0100,128.7800,127.2700,127.7300,3143309
2022-04-11,127.9500,128.1750,126.1800,126.3700,3202545
2022-04-12,126.4200,127.3400,125.5835,125.9800,2690998
2022-04-13,125.6400,126.6700,124.9100,126.1400,3064918
2022-04-14,128.9300,130.5800,126.3800,126.5600,6384180
2022-04-18,126.6000,127.3899,125.5300,126.1700,4884150
2022-04-19,126.0800,129.4000,126.0000,129.1500,7971361
2022-04-20,135.0000,139.5600,133.3800,138.3200,17770306
2022-04-21,138.2300,141.8800,137.3500,139.8500,9922349
2022-04-22,139.7000,140.4399,137.3500,138.2500,6508599
2022-04-25,137.5900,139.6500,135.1900,139.1000,5748289
2022-04-26,139.0000,139.8700,136.1700,136.1900,4887395
2022-04-27,135.7800,137.1200,134.6300,135.0600,4369052
2022-04-28,136.8500,136.9900,134.8100,135.7400,4477068
2022-04-29,135.1300,135.5545,132.0000,132.2100,5078660
2022-05-02,133.0000,133.7700,130.8900,133.0400,4213477
2022-05-03,133.0000,133.6000,131.9900,132.5200,3688574
2022-05-04,132.8700,137.8700,132.1400,137.4000,5913705
2022-05-05,136.4600,137.2600,134.7600,135.9200,5957434
2022-05-06,135.4700,137.9900,135.4700,137.6700,7306396
2022-05-09,134.4100,136.3450,133.3150,134.4400,7647933
2022-05-10,135.0000,135.4100,128.4300,129.1300,8642398
2022-05-11,129.8600,132.9600,129.8600,130.7500,5301131
2022-05-12,131.2700,133.6200,130.4100,132.9000,5384809
2022-05-13,133.0000,133.8000,131.0500,133.6000,4195218
2022-05-16,133.1000,136.5100,132.4100,135.0300,4250395
2022-05-17,137.1900,138.3700,135.6400,138.3700,4372909
2022-05-18,137.1000,137.6150,132.1700,132.9400,6003015
2022-05-19,132.0000,132.3200,128.7100,129.6600,5819664
2022-05-20,130.1800,130.3700,125.8000,128.4800,6914458
2022-05-23,129.5000,131.9500,129.4200,131.1700,3591511
2022-05-24,130.5700,134.3700,130.4200,133.8000,4189723
2022-05-25,132.8600,134.8200,132.8600,134.3900,3299303
2022-05-26,135.0000,137.5500,134.5200,136.8900,3929338
2022-05-27,137.3900,139.7394,137.2400,139.2700,4608215
2022-05-31,138.2000,139.8300,136.8100,138.8400,7978053
2022-06-01,139.6700,140.4699,138.5200,139.4300,3796488
2022-06-02,139.4500,140.2900,136.8500,140.1500,3734812
2022-06-03,140.2600,142.5794,139.7400,141.1800,4352213
2022-06-06,142.9800,144.7300,142.0000,142.8800,4767100
2022-06-07,142.6000,142.9800,140.9600,142.7800,2887051
2022-06-08,142.0700,142.8000,140.1500,140.8300,3005666
2022-06-09,140.1500,141.0400,137.9300,137.9600,3592551
2022-06-10,137.8000,137.8000,135.2500,136.1900,4661716
2022-06-13,133.9700,137.5700,133.7600,135.1100,6486044
2022-06-14,135.0000,136.9501,134.8600,135.7200,4607785
2022-06-15,136.0100,138.4500,135.5800,137.0600,4606887
2022-06-16,135.3000,136.2400,134.3900,135.6700,5386396
2022-06-17,135.9900,136.9800,132.8500,135.0200,12968509
2022-06-21,135.9000,138.5000,135.9000,137.8500,4089272
2022-06-22,136.1000,138.1800,136.0300,137.0800,3791635
2022-06-23,137.1400,138.6200,136.5000,138.4400,4547925
2022-06-24,139.2000,142.3700,139.1300,142.0600,11493012
2022-06-27,142.2600,143.8300,141.9500,142.8000,3935968
2022-06-28,142.9200,144.1550,141.3200,141.8600,4065202
2022-06-29,142.7400,143.5213,139.5000,140.7100,4161491
2022-06-30,139.5800,142.4600,139.2800,141.1900,4878020
2022-07-01,141.0000,141.6700,139.2600,141.1200,4012106
2022-07-05,139.9700,139.9700,135.2700,137.6200,6274067
2022-07-06,138.0000,139.1400,137.1300,138.0800,3237059
2022-07-07,138.9100,141.3250,138.8300,140.8300,3897077
2022-07-08,140.7600,141.3203,139.8200,140.4700,2820928
2022-07-11,140.6200,141.8700,140.1300,141.0000,3912773
2022-07-12,140.8400,141.5500,138.5650,139.1800,3235571
2022-07-13,137.1800,138.9000,136.8000,137.1800,4123213
2022-07-14,135.6000,139.4300,135.0200,139.0600,5298351
2022-07-15,140.6800,140.6800,138.6100,139.9200,4519320
2022-07-18,140.1500,140.3100,137.7844,138.1300,8231694
2022-07-19,131.5800,132.5600,127.7200,130.8800,29690535
2022-07-20,130.7000,130.7200,128.0600,129.1800,9882016
2022-07-21,128.7500,128.8100,125.1300,127.1500,11975361
2022-07-22,127.0300,128.3200,125.7100,128.2500,6467205
2022-07-25,128.4400,129.1257,127.9000,128.5400,4702352
2022-07-26,128.2600,129.3000,127.6300,128.0800,3645313
2022-07-27,127.9700,129.4300,127.5800,129.1200,4175625
2022-07-28,128.7500,129.8100,128.6060,129.2200,3913680
2022-07-29,129.5200,131.0000,129.3100,130.7900,5786815
2022-08-01,130.7500,132.7000,130.7000,132.0400,4142099
2022-08-02,132.2000,132.7800,130.5100,131.8100,4403633
2022-08-03,131.8200,132.8620,131.3200,132.3400,3088532
2022-08-04,132.1500,132.2866,131.0200,131.6400,3179789
2022-08-05,131.2500,132.6700,131.0700,132.4800,2586519
2022-08-08,133.1000,133.3500,132.0200,132.6100,3825145
2022-08-09,129.9200,130.7900,129.1200,129.4700,3495991
2022-08-10,130.7500,131.7800,130.3400,131.5000,3663995
2022-08-11,132.3600,133.2250,132.0000,132.5400,3501925
2022-08-12,132.6200,134.0900,131.9800,134.0100,2767054
2022-08-15,132.9600,135.1900,132.2400,134.9300,2791241
2022-08-16,134.6000,137.3700,134.4517,136.5600,4313600
2022-08-17,136.4600,138.4150,136.3000,137.7900,3667568
2022-08-18,137.7900,139.1200,137.7500,139.0700,3177726
2022-08-19,138.7500,139.3400,137.6600,138.3700,3155842
2022-08-22,137.6500,137.8500,135.4700,135.5500,3093629
2022-08-23,135.3700,136.1000,134.7200,134.7400,4141798
2022-08-24,134.8900,135.1100,133.1100,133.2300,2855421
2022-08-25,133.6500,134.4250,133.0700,133.9800,2706005
2022-08-26,134.1000,134.1800,130.3400,130.3800,4185254
2022-08-29,129.9900,131.4200,129.5700,130.3100,2751308
2022-08-30,130.5600,130.7700,129.2900,129.5800,2407888
2022-08-31,129.9200,130.0000,128.4000,128.4500,3490380
2022-09-01,128.4000,129.8173,127.7400,129.6600,3396219
2022-09-02,130.3000,130.5600,127.2400,127.7900,3040813
2022-09-06,127.8000,128.0600,126.3000,126.7200,3345343
2022-09-07,126.6900,127.8667,126.2800,127.7100,2401513
2022-09-08,127.2000,128.5400,126.5900,128.4700,2964613
2022-09-09,128.9000,129.4900,128.0600,129.1900,3293365
2022-09-12,130.3300,130.9900,129.8900,130.6600,3741168
2022-09-13,129.1400,129.9090,126.7709,127.2500,4565585
2022-09-14,127.5000,129.0000,126.8450,127.6900,3819067
2022-09-15,127.3900,127.4650,124.9000,125.4900,5141671
2022-09-16,124.3600,127.5300,123.8300,127.2700,9839696
2022-09-19,126.4900,128.0600,126.2800,127.7300,3981606
2022-09-20,126.9000,126.9900,125.5200,126.3000,2837485
2022-09-21,126.8900,127.8400,124.9200,124.9300,3389545
2022-09-22,124.7600,126.5100,124.4100,125.3100,4038335
2022-09-23,124.5300,125.0000,121.7400,122.7100,5195693
2022-09-26,122.3000,124.2600,121.7500,122.0100,3987817
2022-09-27,122.6000,123.9500,121.0800,121.7400,4117215
2022-09-28,121.6500,123.2300,119.8100,122.7600,4996378
2022-09-29,121.8500,122.6200,120.5700,121.6300,3817723
2022-09-30,121.6600,122.4300,118.6100,118.8100,5346108
2022-10-03,120.1600,122.2100,119.6000,121.5100,4261729
2022-10-04,122.8000,125.6500,122.5200,125.5000,4566055
2022-10-05,124.7100,126.4600,124.2300,125.7400,3212872
2022-10-06,124.8800,125.3000,121.7700,122.2300,5074624
2022-10-07,121.5000,121.8016,118.0700,118.8200,4499672
2022-10-10,119.7900,119.9600,117.0400,117.7500,5990008
2022-10-11,117.4600,119.2300,116.9400,117.8000,4043265
2022-10-12,118.0000,118.8100,117.2000,117.5700,3338754
2022-10-13,116.1000,122.1500,115.5450,121.7900,5837645
2022-10-14,121.8000,122.5400,119.8400,120.0400,3763840
2022-10-17,121.8000,122.8750,121.4300,121.5200,5458585
2022-10-18,123.0000,123.9400,121.8200,122.9400,5120336
2022-10-19,122.3600,123.9400,121.9875,122.5100,5906576
2022-10-20,126.2500,128.9600,125.1500,128.3000,13623115
2022-10-21,128.3900,130.8450,127.5900,129.9000,7201256
2022-10-24,130.9000,133.1100,129.8500,132.6900,5610914
2022-10-25,132.0000,133.3000,131.3000,132.9300,5957623
2022-10-26,133.7200,135.8630,132.8100,135.0100,5140023
2022-10-27,135.5500,136.4000,134.4450,134.7700,3993168
2022-10-28,135.5600,138.8615,135.2200,138.5100,5965457
2022-10-31,138.0600,138.7699,136.5950,138.2900,4915270
2022-11-01,138.2500,138.6500,136.7000,138.2000,3590607
2022-11-02,137.7500,140.1700,136.8000,136.8300,5365264
2022-11-03,136.4200,136.4800,133.9700,134.4700,4442443
2022-11-04,135.6500,137.7300,134.9400,136.9600,4177972
2022-11-07,136.6400,138.7000,136.5100,138.3400,4043062
2022-11-08,139.0000,140.9300,138.7200,140.0400,5042756
2022-11-09,137.9500,138.9000,136.9400,137.3900,4720007
2022-11-10,140.2600,141.3700,138.2900,141.2300,5389025
2022-11-11,141.5000,144.1300,140.9600,143.1700,5871264
2022-11-14,142.6300,146.0800,142.1800,144.2000,5245624
2022-11-15,144.0800,146.1609,142.0000,144.3400,4727107
2022-11-16,144.1300,144.9500,144.0081,144.5200,3445302
2022-11-17,143.4100,146.1800,143.2500,146.0900,3955162
2022-11-18,146.5600,148.3100,145.9400,147.6400,4661735
2022-11-21,147.5500,147.9280,146.4500,146.6800,3476208
2022-11-22,147.6000,149.3500,147.0200,149.1000,7062060
2022-11-23,149.1000,150.4600,148.3000,148.7500,3658459
2022-11-25,148.2700,149.4900,148.1010,148.3700,2075156
2022-11-28,147.9800,148.2400,145.9350,146.1800,3538696
2022-11-29,145.9100,147.1668,145.7000,146.4900,2754744
2022-11-30,146.1900,149.6400,145.6700,148.9000,6377582
2022-12-01,149.9800,150.0100,147.3400,149.1600,4495924
2022-12-02,148.1300,149.1600,147.7300,148.6700,2899995
2022-12-05,147.9400,148.9300,146.8000,147.4100,2784767
2022-12-06,147.3000,147.8000,146.7000,147.5000,2847610
2022-12-07,147.3300,148.1050,146.2900,147.2700,3971285
2022-12-08,147.9000,149.1530,147.3650,147.7800,2665687
2022-12-09,147.4000,148.3400,146.9700,147.0500,3047581
2022-12-12,147.8200,149.2100,146.9426,149.2100,4032780
2022-12-13,150.3700,153.2100,149.9500,150.5700,8811553
2022-12-14,150.4700,151.9100,148.4500,149.8600,4205878
2022-12-15,148.5200,148.9800,141.5800,142.3600,6687744
2022-12-16,141.2500,141.9150,138.9700,140.1600,9834427
2022-12-19,140.1600,140.4400,137.1950,138.8700,5282860
2022-12-20,138.8400,141.4250,138.3400,141.2800,5156450
2022-12-21,141.8400,143.0900,140.9750,142.1400,3793700
2022-12-22,140.9500,141.4400,138.6200,140.8800,3337851
2022-12-23,140.5900,141.8565,139.6000,141.6500,2092715
2022-12-27,141.7300,142.7200,141.2300,142.4200,2742525
2022-12-28,142.4000,142.8100,139.9500,140.0200,2539577
2022-12-29,140.5800,142.2600,140.4500,141.0600,2337207
2022-12-30,140.5400,140.9000,139.4500,140.8900,2858110
2023-01-03,141.1000,141.9000,140.4800,141.5500,3338829
2023-01-04,142.0700,143.6150,141.3675,142.6000,3869236
2023-01-05,142.4400,142.4980,140.0100,141.1100,2866648
2023-01-06,142.3800,144.2500,141.5800,143.7000,3574042
2023-01-09,144.0800,145.4700,143.4000,143.5500,3987782
2023-01-10,143.6100,144.8500,142.9000,144.8000,2152172
2023-01-11,145.0000,145.5300,143.4500,145.2600,3268738
2023-01-12,144.8800,146.6600,144.5200,145.5500,2716118
2023-01-13,144.0600,146.1000,144.0100,145.8900,2455786
2023-01-17,146.4200,147.1800,145.0100,145.1900,2986461
2023-01-18,144.4000,144.6780,140.2250,140.4100,6445642
2023-01-19,140.0000,142.2300,139.7500,140.6200,4833924
2023-01-20,141.6700,141.8600,140.5100,141.2000,7153341
2023-01-23,141.4000,142.9850,141.0600,141.8600,5898436
2023-01-24,141.2500,142.7500,140.0000,141.4900,4407622
2023-01-25,140.4700,141.0300,139.3600,140.7600,7347453
2023-01-26,137.5300,138.2700,132.9800,134.4500,17548483
2023-01-27,134.4400,135.4880,133.7701,134.3900,8143146
2023-01-30,134.3200,136.1100,133.9800,135.3000,5375712
2023-01-31,135.5000,135.6500,133.7600,134.7300,7206448
2023-02-01,134.4900,135.7900,132.8000,135.0900,5428898
2023-02-02,135.9600,136.7200,134.8500,136.3900,6107793
2023-02-03,136.3500,136.9500,135.5300,136.9400,3755720
2023-02-06,135.8300,136.3200,134.9500,136.1800,4841300
2023-02-07,135.6700,136.4000,134.4500,135.8400,3737553
2023-02-08,135.7100,136.7400,135.1600,135.9800,4593748
2023-02-09,134.9900,135.7300,133.3400,133.7500,3918817
2023-02-10,133.7800,135.7700,133.5000,135.6000,5049571
2023-02-13,136.0000,137.3900,135.8500,137.3500,4403015
2023-02-14,137.0500,137.2400,135.0500,136.0100,3202172
2023-02-15,135.2000,136.4450,135.0700,136.4000,2507004
2023-02-16,135.5700,135.9672,134.5900,135.0000,2965495
2023-02-17,134.5000,135.5800,133.8900,135.0200,3466184
2023-02-21,134.0000,134.3850,131.6600,131.7100,4257210
2023-02-22,131.9000,131.9900,130.2900,130.9700,3200185
2023-02-23,131.5000,131.7000,128.8600,130.7900,3725648
2023-02-24,129.6200,130.6700,129.2200,130.5700,3015907
2023-02-27,131.4200,131.8700,130.1300,130.4900,2761326
2023-02-28,130.5500,130.6100,129.1400,129.3000,5143133
2023-03-01,128.9000,129.4726,127.7400,128.1900,3760678
2023-03-02,128.3900,129.2200,127.7100,128.9300,3340254
2023-03-03,129.3500,129.9050,128.7700,129.6400,2860286
2023-03-06,129.6400,130.8600,129.5900,130.1900,2982980
2023-03-07,130.2800,130.4200,128.1900,128.2500,3530439
2023-03-08,128.4800,128.7400,127.5450,128.0500,2778798
2023-03-09,128.3000,128.5300,125.9800,126.1600,5478317
2023-03-10,126.1200,127.2900,125.1300,125.4500,5990867
2023-03-13,125.1500,128.1900,124.8500,125.5800,8188369
2023-03-14,126.4900,126.6400,123.2000,124.6500,8114792
2023-03-15,122.9900,123.3500,121.7100,123.2800,5989339
2023-03-16,122.9600,124.8200,121.9200,124.7000,6440023
2023-03-17,124.0800,124.5200,122.9300,123.6900,37400167
2023-03-20,124.3100,126.1600,124.1900,125.9400,4588304
2023-03-21,126.9000,127.1500,125.6600,126.5700,3856345
2023-03-22,127.0000,127.2150,124.0100,124.0500,3549024
2023-03-23,123.8100,124.9300,122.6000,123.3700,4651936
2023-03-24,123.3600,125.4000,122.8800,125.2900,3812644
2023-03-27,126.4700,130.2550,126.4700,129.3100,6524113
2023-03-28,129.1800,129.6600,128.8000,129.3400,2889115
2023-03-29,130.1200,130.3500,129.1800,129.7100,3279846
2023-03-30,130.1600,131.4800,129.1000,129.2200,3561762
2023-03-31,129.4700,131.2300,129.4200,131.0900,4524686
2023-04-03,130.9700,132.6100,130.7700,132.0600,3840139
2023-04-04,131.9900,132.1499,130.8900,131.6000,3382783
2023-04-05,131.3700,132.6100,131.3700,132.1400,2898759
2023-04-06,132.1600,132.6000,130.3150,130.5000,3050581
2023-04-10,129.8300,131.0800,129.2400,131.0300,2614402
2023-04-11,130.5800,131.1050,130.1800,130.4200,3132430
2023-04-12,130.4000,130.8857,128.1700,128.5400,3957542
2023-04-13,128.0100,128.3900,126.0000,127.9000,5621512
2023-04-14,128.4600,129.8400,127.3100,128.1400,4180614
2023-04-17,128.3000,128.7200,126.8000,127.8200,3657929
2023-04-18,128.1400,128.6800,127.3500,127.7800,3193787
2023-04-19,126.5000,126.9800,125.3000,126.3200,7014368
2023-04-20,130.1500,130.9800,125.8400,126.3600,9749618
2023-04-21,126.0000,126.7000,125.2700,125.7300,6725426
2023-04-24,125.5500,126.0500,124.5600,125.4000,4043892
2023-04-25,124.9000,126.1900,124.7600,125.8900,4275396
2023-04-26,125.8100,126.5450,125.1200,125.8500,4058800
2023-04-27,126.3700,127.0200,125.4550,126.9700,3204889
2023-04-28,126.5800,127.2500,125.6400,126.4100,5061247
2023-05-01,126.3500,126.7500,126.0600,126.0900,2724992
